index,minimum,maximum,Combination
HG2abc,0.0,0.0,Glucose
CD2abcpp,0.0,0.0,Glucose
CGLYabc,0.0,0.0,Glucose
GTHRDabc,0.0,0.0,Glucose
H2O2t,0.0,0.0,Glucose
BILEt4,0.0,0.0,Glucose
BILEt_new,0.0,0.0,Glucose
BILE_new,0.0,0.0,Glucose
ZN2t3,0.0,0.0,Glucose
NI2t3,0.0,0.0,Glucose
CD2t3,0.0,0.0,Glucose
COBALT2t3,0.0,0.0,Glucose
4ABZt2r,0.0,0.0,Glucose
FORt3,6.775175379054018,6.7751753790579485,Glucose
O2t,0.0,0.0,Glucose
H2CO3D,0.0,0.0,Glucose
MALTAT,0.0,0.0,Glucose
FRDO,0.0,0.0,Glucose
ABFA,0.0,0.0,Glucose
FLDO,0.0,0.0,Glucose
ADKd,-1000.0,999.9716696830727,Glucose
NOX,0.0,0.0,Glucose
PPA2,0.0,0.0,Glucose
ALKP,0.0,0.0,Glucose
PPA,2.491635266450468,2.49163526646985,Glucose
HCO3E,1.0555184449509938,1.0555184449526982,Glucose
DHNAOT4,0.0,0.0,Glucose
biomass_BIF,0.31439250047027395,0.31439250047049594,Glucose
ATPM,1.0,1.000000000001126,Glucose
SK_ACP,-0.0033310887708126215,-0.003331088770811623,Glucose
SK_ahcys,0.0,0.0,Glucose
DM_MTHTHF,0.0,0.0,Glucose
DM_GCALD,0.0,0.0,Glucose
DM_hpglu,0.04416663331782073,0.04416663331785822,Glucose
DM_Uracil,0.12134994043426546,0.12134994043433343,Glucose
EX_glc-D(e),0.0,0.0,Lactose
EX_xyl-D(e),0.0,0.0,Lactose
EX_gal(e),0.0,0.0,Lactose
EX_fru(e),0.0,0.0,Lactose
EX_man(e),0.0,0.0,Lactose
EX_malt(e),0.0,0.0,Lactose
EX_rib-D(e),0.0,0.0,Lactose
EX_arab-L(e),0.0,0.0,Lactose
EX_sucr(e),0.0,0.0,Lactose
EX_rmn(e),0.0,0.0,Lactose
EX_cellb(e),0.0,0.0,Lactose
EX_lcts(e),-5.0,-5.0,Lactose
EX_melib(e),0.0,0.0,Lactose
EX_raffin(e),0.0,0.0,Lactose
EX_malttr(e),0.0,0.0,Lactose
EX_malthx(e),0.0,0.0,Lactose
EX_lnb(e),0.0,0.0,Lactose
EX_gnb(e),0.0,0.0,Lactose
EX_nh4(e),-3.186197718681026,-3.1861977186809907,Lactose
EX_pi(e),-0.22861093650186887,-0.22861093650184236,Lactose
EX_mg2(e),-0.002587332813540519,-0.002587332813540482,Lactose
EX_na1(e),0.0,0.0,Lactose
EX_k(e),-0.05821581747169589,-0.058215817471695054,Lactose
EX_fe2(e),-0.0023286326988678357,-0.0023286326988678024,Lactose
EX_fe3(e),-0.002328632698867894,-0.0023286326988678024,Lactose
EX_zn2(e),-0.0010348004586907603,-0.0010348004586907195,Lactose
EX_ni2(e),0.0,0.0,Lactose
EX_ca2(e),-0.0015525323548498252,-0.0015525323548497628,Lactose
EX_cd2(e),0.0,0.0,Lactose
EX_cu2(e),-0.0010348004586907293,-0.0010348004586907195,Lactose
EX_mn2(e),-0.0010348004586907293,-0.0010348004586907197,Lactose
EX_tungs(e),0.0,0.0,Lactose
EX_mobd(e),-0.0010348004586907293,-0.0010348004586907195,Lactose
EX_cobalt2(e),-0.0010348004586907293,-0.00103480045869072,Lactose
EX_cl(e),-0.0015525323548497769,-0.0015525323548497626,Lactose
EX_ch4s(e),0.0,0.0,Lactose
EX_met-L(e),0.0,0.0,Lactose
EX_cys-L(e),-0.05949837304020746,-0.05949837304020691,Lactose
EX_leu-L(e),0.0,0.0,Lactose
EX_ile-L(e),0.0,0.0,Lactose
EX_val-L(e),0.0,0.0,Lactose
EX_his-L(e),0.0,0.0,Lactose
EX_thr-L(e),0.0,0.0,Lactose
EX_trp-L(e),0.0,0.0,Lactose
EX_phe-L(e),0.0,0.0,Lactose
EX_arg-L(e),0.0,0.0,Lactose
EX_tyr-L(e),0.0,0.0,Lactose
EX_lys-L(e),0.0,0.0,Lactose
EX_gly(e),0.0,0.0,Lactose
EX_ala-L(e),0.0,0.0,Lactose
EX_ser-L(e),0.0,0.0,Lactose
EX_pro-L(e),0.0,0.0,Lactose
EX_glu-L(e),0.0,0.0,Lactose
EX_gln-L(e),0.0,0.0,Lactose
EX_asp-L(e),0.0,0.0,Lactose
EX_asn-L(e),0.0,0.0,Lactose
EX_cgly(e),0.0,0.0,Lactose
EX_metsox-S-L(e),0.0,0.0,Lactose
EX_skm(e),0.0,0.0,Lactose
EX_ptrc(e),0.0,0.0,Lactose
EX_spmd(e),0.0,0.0,Lactose
EX_thm(e),-7.39616994512944e-05,-7.396169945129184e-05,Lactose
EX_btn(e),0.0,0.0,Lactose
EX_4abz(e),0.0,0.0,Lactose
EX_ptt(e),-9.55200423406924e-05,-9.55200423406452e-05,Lactose
EX_ribflv(e),-7.396169945129295e-05,-7.396169945129184e-05,Lactose
EX_ncam(e),0.0,0.0,Lactose
EX_nac(e),0.0,0.0,Lactose
EX_fol(e),-0.04688921821001188,-0.04688921821006926,Lactose
EX_cbl1(e),-7.396169945129294e-05,-7.396169945129184e-05,Lactose
EX_mqn4(e),-7.396169945129294e-05,-7.396169945129183e-05,Lactose
EX_so4(e),0.0,0.0,Lactose
EX_h2o(e),2.301480156052534,2.3014801560557965,Lactose
EX_h(e),21.88307182171239,21.883071821714417,Lactose
EX_h2(e),0.0,0.0,Lactose
EX_h2s(e),0.0,0.0,Lactose
EX_co2(e),1.8011126495142968,1.8011126495144043,Lactose
EX_ac(e),13.269997303458085,13.269997303463336,Lactose
EX_etoh(e),4.436210545701027,4.436210545705069,Lactose
EX_acald(e),0.0,0.0,Lactose
EX_lac-L(e),0.0,0.0,Lactose
EX_succ(e),0.20575889403894268,0.20575889403906011,Lactose
EX_pyr(e),0.0,0.0,Lactose
EX_h2o2(e),0.0,0.0,Lactose
EX_for(e),6.597987213073475,6.597987213072227,Lactose
EX_ura(e),0.0,0.0,Lactose
EX_xan(e),0.0,0.0,Lactose
EX_hxan(e),0.0,0.0,Lactose
ASNTRAT,0.05538039788151976,0.05538039788152432,Lactose
ALATRS,0.16847314301156388,0.1684731430115676,Lactose
ASPT,0.0,0.0,Lactose
ALATA_L,-0.29953625944057555,-0.2995362594405761,Lactose
ALAR,0.052425246571604876,0.05242524657160717,Lactose
ASPTRS(Asn),0.05538039788151976,0.05538039788152099,Lactose
ASPTA,-0.572993424654794,-0.5729934246545242,Lactose
CBPS,0.302942577117153,0.30294257711720457,Lactose
P5CR,0.0,0.0,Lactose
P5CRx,0.07385158606879343,0.07385158606915193,Lactose
ARGSL,0.09790704839875781,0.09790704839875734,Lactose
PROTRS,0.0738515860691491,0.07385158606915168,Lactose
ARGSS,0.09790704839875783,0.09790704839878418,Lactose
ACGS,0.0,0.0,Lactose
OCBT,0.09790704839875784,0.09790704839879878,Lactose
ACOTA,-0.12411967168469175,-0.1241196716845597,Lactose
G5SD,0.0738515860691491,0.07385158606915093,Lactose
MTAN,0.0,0.0,Lactose
GLU5K,0.0738515860691491,0.07385158606914907,Lactose
ARGTRS,0.09790704839875781,0.09790704839875779,Lactose
G5SADr,0.0738515860691491,0.07385158606915623,Lactose
SPMS,0.0,0.0,Lactose
EHGLAT,0.0,0.0,Lactose
ASPK,0.05814450910675323,0.058144509106742855,Lactose
THRS,0.0,0.0,Lactose
SERD_L,0.0,0.0,Lactose
THRAL,0.0,0.0,Lactose
HSDx,0.0,0.0,Lactose
HSK,0.0,0.0,Lactose
PGCD,0.5589263405858185,0.5589263405853094,Lactose
PSERT,0.5589263405862724,0.5589263405859651,Lactose
ASAD,-0.05814450910627117,-0.05814450910675325,Lactose
THRAr,0.24795676324434474,0.2479567632439717,Lactose
PSP_L,0.5589263405862724,0.558926340585789,Lactose
GCCc,0.0,0.0,Lactose
GLYCK,0.015728966972098943,0.01572896697209986,Lactose
AMPTASECG,0.0,0.0,Lactose
CYSDS,0.0,0.0,Lactose
CGS,0.0,0.0,Lactose
AHSERL,0.0,0.0,Lactose
CYSTRS,0.016092142133081744,0.016092142133081626,Lactose
CYSTS,0.0,0.0,Lactose
CYSTGLr,-0.04340623090717188,-0.04340623090681352,Lactose
CYSTL,0.043406230907125004,0.04340623090810768,Lactose
IG3PS,0.038781800523944185,0.03878180052397599,Lactose
HISTRS,0.038781800523944185,0.038781800523948855,Lactose
HISTD,0.038781800523944185,0.03878180052394386,Lactose
HSTPT,0.03878180052394418,0.03878180052394405,Lactose
IGPDH,0.03878180052394418,0.03878180052394405,Lactose
PRMICI,0.03878180052394418,0.03878180052394405,Lactose
PRAMPC,0.03878180052394418,0.03878180052394405,Lactose
PRATPP,0.03878180052394417,0.038781800523944046,Lactose
ATPPRT,0.03878180052394417,0.038781800523944046,Lactose
HISTP,0.03878180052394418,0.03878180052394405,Lactose
HISDr,0.0,0.0,Lactose
DHDPS,0.058144509106753235,0.05814450910675303,Lactose
DHDPRy,0.058144509106753235,0.05814450910675303,Lactose
LYSTRS,0.05814450910675323,0.058144509106753034,Lactose
THDPS,0.05814450910675323,0.05814450910675272,Lactose
DAPE,0.05814450910675322,0.05814450910675303,Lactose
SDPTA,-0.05814450910675351,-0.05814450910675323,Lactose
DAPDC,0.05814450910675321,0.05814450910675395,Lactose
SDPDS,0.05814450910675323,0.058144509106753034,Lactose
METGL,0.0,0.0,Lactose
MHPGLUT,0.046593371412206014,0.046593371412205854,Lactose
MTHFR_new,0.04659337141220601,0.04659337141220597,Lactose
SHSL2r,0.0,0.0,Lactose
AHCYSNS,0.0,0.0,Lactose
METSOXR1,0.0,0.0,Lactose
METAT,0.0032611022045321357,0.003261102204612347,Lactose
HSST,0.0,0.0,Lactose
RHCCE,0.0,0.0,Lactose
ACONIs,0.0,0.0,Lactose
ACONMT,0.0,0.0,Lactose
DNAMTn2r,0.0,0.0,Lactose
DHPTDCs2,0.0,0.0,Lactose
MTHTHFSs,0.0,0.0,Lactose
AhCi,0.00318714050476716,0.0031871405050816677,Lactose
AHSERL2,0.0,0.0,Lactose
GHMT2,0.42087135605701914,0.42087135605762194,Lactose
METS,0.0,0.0,Lactose
PPND,0.042833773986708464,0.04283377398669281,Lactose
PSCVTi,0.11922393784778668,0.11922393784803284,Lactose
SHK3D,0.11922393784778666,0.1192239378483844,Lactose
PRAI,0.020743105861357372,0.020743105861481436,Lactose
TRPTRS,0.020743105861357372,0.020743105861357435,Lactose
TRPS2,0.0,0.020743105861339876,Lactose
TRPS1,0.0,0.020743105861445815,Lactose
TRPS3,0.0,0.020743105861364103,Lactose
CHORM,0.098406870286978,0.09840687028712497,Lactose
TYRTA,-0.042833773986766785,-0.04283377398670847,Lactose
PHETA1,-0.05557309630038507,-0.05557309630026951,Lactose
ANS,0.0,0.0,Lactose
DDPA,0.11922393784778663,0.1192239378479302,Lactose
IGPS,0.020743105861357376,0.020743105861405087,Lactose
TYRTRS,0.042833773986708464,0.04283377398671034,Lactose
CHORS,0.11922393784778666,0.11922393784775777,Lactose
DHQS,0.11922393784778663,0.11922393784804881,Lactose
SHKK,0.11922393784778665,0.11922393784786535,Lactose
PPNDH,0.055573096300269534,0.05557309630043049,Lactose
ANPRT,0.020743105861357372,0.020743105861454992,Lactose
ANS2,0.0207431058605613,0.020743105861445812,Lactose
DHQD,0.11922393784778666,0.1192239378480247,Lactose
ACGK,0.12411967168456028,0.12411967168458797,Lactose
ORNTAC,0.12411967168456028,0.12411967168458325,Lactose
AGPR,-0.12411967168458175,-0.12411967168455798,Lactose
ILETA,-0.08596505310551092,-0.08596505310529048,Lactose
LEUTA,-0.13952393684627468,-0.13952393684606365,Lactose
ACHBS,0.0859650531052905,0.08596505310540974,Lactose
ACLS,0.265224257143596,0.2652242571438674,Lactose
DHAD2,0.08596505310529048,0.08596505310546528,Lactose
LEUTRS,0.13952393684606365,0.13952393684606595,Lactose
VALTRS,0.12476774863849671,0.12476774863849564,Lactose
KARA2,0.0859650531052905,0.08596505310522191,Lactose
ILETRS,0.0859650531052905,0.08596505310529191,Lactose
PDHcr,0.0,0.0,Lactose
DHAD1,0.26522425714360337,0.2652242571434662,Lactose
KARA1,-0.26522425714413317,-0.2652242571436033,Lactose
IPPS,0.1395239368460637,0.13952393684618813,Lactose
IPPMIb,-0.1395239368470222,-0.13952393684606362,Lactose
IPPMIa,-0.13952393684683748,-0.13952393684606368,Lactose
THRD_L,0.129371284011042,0.1293712840125349,Lactose
VALTA,-0.12476774863877486,-0.1247677486384967,Lactose
IPMD,0.13952393684606368,0.13952393684620137,Lactose
OMCDC,0.13952393684606368,0.13952393684620773,Lactose
OIVD2,0.0009325716590429481,0.0009325716590429644,Lactose
GLUTRS,0.09647590609771602,0.09647590609771516,Lactose
THRTRS,0.09237285594564457,0.09237285594564378,Lactose
GLYTRS,0.12341985470768929,0.12341985470768822,Lactose
SERTRS,0.09109925538110214,0.09109925538110136,Lactose
ASPTRS,0.10326612077424648,0.1032661207742456,Lactose
METTRS,0.043332269207673885,0.04333226920767351,Lactose
PHETRS,0.05557309630026953,0.05557309630026949,Lactose
GLYALDDr,0.015728966972098943,0.015728966972098937,Lactose
ALDD2x,0.0,0.0,Lactose
PGM,-8.644509373492074,-8.644509373490342,Lactose
PYK,6.6879438795310175,6.687943879530513,Lactose
PGK,-9.187706747105707,-9.187706747105366,Lactose
HEX7,0.0,5.00000000000109,Lactose
GAPD,9.187706747105516,9.18770674710595,Lactose
ENO,8.644509373491463,8.644509373492106,Lactose
FBA,0.0,0.0,Lactose
GLUK_syn,0.0,5.000000000000988,Lactose
HEX1,0.0,4.99999999999888,Lactose
GALM1,0.0,5.000000000000947,Lactose
TPI,-0.1208295368928295,-0.12082953689311988,Lactose
PGI,-997.2050368445684,1000.0,Lactose
G6PI,-997.205036844569,999.9999999999999,Lactose
G6PI3,-997.2050368445695,1000.0,Lactose
PPGKr,0.0,0.0,Lactose
G6PBDH,0.0,0.0,Lactose
PRPPS,0.3179981823830707,0.3179981823833323,Lactose
RBI,3.6247895015072165,3.6247895015079292,Lactose
TALA,-3.8116569855062448,-3.811656985505357,Lactose
G6PDH2,1.8516213112447737,1.851621311247077,Lactose
PGL,1.8516213112447737,1.851621311247077,Lactose
RBK,0.1312046600832456,0.13120466008486734,Lactose
DRBK,0.0,0.0,Lactose
GND,1.8516213112448583,1.8516213112452835,Lactose
RPE,5.476410812751983,5.476410812753866,Lactose
FBA3,0.0,0.0,Lactose
GNK,0.0,0.0,Lactose
F6PPK,0.0,13.218948721613097,Lactose
PK,0.0,13.218948721612794,Lactose
TKT1,-3.811656985506154,-3.8116569855057496,Lactose
TKT2,-3.930880923353938,9.288067798259021,Lactose
ICDHy,0.5269094250784525,0.5269094250785742,Lactose
FRD2,0.0,0.20503552871842537,Lactose
FRD,0.0,0.0,Lactose
FRD3,0.0,0.0,Lactose
FRD7,0.0,0.2050355287184839,Lactose
SUCOAS,0.05817701245449415,0.058177012454950466,Lactose
ACONTa,0.5269094250784525,0.5269094250785411,Lactose
ACONTb,0.5269094250784525,0.5269094250784861,Lactose
CS,0.5269094250784526,0.5269094250784861,Lactose
AKGDH,0.0,0.0,Lactose
PFL,6.369800367179203,6.369800367184032,Lactose
ALCD2x,-4.436210545706636,-4.436210545700411,Lactose
PTAr,0.05104858185002563,0.051048581852491316,Lactose
ACKr,-13.269997303463636,-13.269997303461126,Lactose
ACALD,-4.684167308950832,-4.684167308951384,Lactose
PPC,1.0999028497328178,1.0999028497327685,Lactose
LDH_L,0.0,0.0,Lactose
LCARR,0.0,0.0,Lactose
LCARS,0.0,0.0,Lactose
13BGHe,0.0,0.0,Lactose
AAMYL,0.0,0.0,Lactose
GLCP2,0.0,0.0,Lactose
GLCP,0.0,0.0,Lactose
GLDBRAN2,0.0,1000.0,Lactose
GLCS1,0.0,0.0,Lactose
GLBRAN2,0.0,1000.0,Lactose
MALT,0.0,0.0,Lactose
IMALT,0.0,0.0,Lactose
GLGC,0.0,0.0,Lactose
SUCPHOS,0.0,0.0,Lactose
BGLA,0.0,0.0,Lactose
SUCR,0.0,0.0,Lactose
GLUDy,-2.628075039952075,-2.62807503994976,Lactose
GLNS,0.6361628849886318,0.6361628849900527,Lactose
GLUSy,0.0,0.0,Lactose
GLNTRAT,0.0576824972352929,0.05768249723529637,Lactose
GLUTRS(Gln),0.0576824972352929,0.05768249723529552,Lactose
NADS2,0.0,0.0,Lactose
GF6PTA,0.05242524657160491,0.052425246572853273,Lactose
GLUCYS,0.0,0.0,Lactose
RAFH,0.0,0.0,Lactose
GALK,4.9999999999998135,5.0,Lactose
RAFGH,0.0,0.0,Lactose
GALS--,0.0,0.0,Lactose
GALS3,0.0,0.0,Lactose
LACZ,5.0,5.0,Lactose
GALU,-999.8006752099801,995.1993247900203,Lactose
GALT,-995.0,1000.0,Lactose
LNBP_new,0.0,0.0,Lactose
GNBP_new,0.0,0.0,Lactose
ACGALK,0.0,0.0,Lactose
ACGALK_new,0.0,0.0,Lactose
UDPG4E,-4.868564753406221,-4.868564753405892,Lactose
UAG4E,0.0,0.0,Lactose
UGLT,-995.0,1000.0,Lactose
UGLT_new,0.0,0.0,Lactose
G6PDA,0.0,0.0,Lactose
AGDC,0.0,0.0,Lactose
ACGAMPM,0.0,0.0,Lactose
AMALT1,0.0,0.0,Lactose
AMALT2,0.0,0.0,Lactose
AMALT4,0.0,0.0,Lactose
ALCD19,-0.015728966972099294,-0.015728966972098943,Lactose
PTA2,0.0,0.0,Lactose
OBTFL,0.0,0.0,Lactose
PPAKr,0.0,0.0,Lactose
XYLI2,0.0,5.000000000004741,Lactose
XYLI1,0.0,0.0,Lactose
XYLK,0.0,0.0,Lactose
PGMT,4.646584466675417,4.646584466677016,Lactose
PPM,0.0,0.0,Lactose
PPM2,0.0,0.0,Lactose
FBA2,0.0,0.0,Lactose
ARAI,0.0,0.0,Lactose
RBP4E,0.0,0.0,Lactose
RBK_L1,0.0,0.0,Lactose
RBK_Dr,0.0,0.0,Lactose
ARABR,0.0,0.0,Lactose
FFSD,0.0,0.0,Lactose
PGLYCP,0.0,0.0,Lactose
G3PD2,0.0,0.0,Lactose
MICITD,0.0,0.0,Lactose
UAGCVT,0.026212623285802445,0.026212623285802296,Lactose
UAPGR,0.02621262328580246,0.02621262328580243,Lactose
UAMAS,0.026212623285802455,0.026212623285802435,Lactose
UAMAGS,0.02621262328580246,0.026212623285802435,Lactose
UAAGOS,0.02621262328580246,0.026212623285802435,Lactose
UGODDS,0.026212623285802455,0.026212623285802428,Lactose
PAPPT2_new,0.026212623285802455,0.026212623285802428,Lactose
UAGPT2_new,0.02621262328580246,0.02621262328580243,Lactose
ALAALAr,0.026212623285802455,0.02621262328580243,Lactose
tempname_new,0.026212623285802455,0.02621262328580243,Lactose
PPTGS_BL,0.026212623285802455,0.026212623285802435,Lactose
UDCPDP,0.02621262328580246,0.026212623285802435,Lactose
FACOAL140,0.0,0.0,Lactose
FACOAL140_iso,0.0,0.0,Lactose
FACOAL160,0.0,0.0,Lactose
FACOAL161,0.0,0.0,Lactose
FACOAL180,0.0,0.0,Lactose
FACOAL181,0.0,0.0,Lactose
FACOAL182,0.0,0.0,Lactose
FACOAE140,0.0,0.0,Lactose
FACOAE141,0.0,0.0,Lactose
FACOAE160,0.0,0.0,Lactose
FACOAE161,0.0,0.0,Lactose
FACOAE180,0.0,0.0,Lactose
FACOAE181,0.0,0.0,Lactose
FACOAE182,0.0,0.0,Lactose
CHTBNASE,0.0,0.0,Lactose
PGAMTi,0.05242524657160492,0.05242524657277997,Lactose
GLUR,-0.02621262328580275,-0.02621262328580246,Lactose
G1PACT,0.052425246571604904,0.05242524657260687,Lactose
UAGDP,0.05242524657160491,0.052425246571607104,Lactose
BACCL,0.0,0.0,Lactose
ACPS1,0.0,0.0,Lactose
ACGAMT,0.0,0.0,Lactose
ACOATA,0.0,0.1050619460599408,Lactose
ACCOAC,0.8105713867875096,0.8105713867875071,Lactose
MCOATA,0.8058982468210709,0.8058982468210681,Lactose
KAS14,0.0,0.10506194605993915,Lactose
KAS15,0.0,0.10506194605993914,Lactose
3OAS60,0.10506194605993947,0.10506194605994083,Lactose
3OAS80,0.10506194605993947,0.10506194605994083,Lactose
3OAS100,0.10506194605993947,0.10506194605994083,Lactose
3OAS120,0.05498209097963094,0.05498209097963165,Lactose
T2DECAI,0.05007985508030853,0.05007985508030916,Lactose
3OAS121,0.05007985508030853,0.05007985508030916,Lactose
3OAS140,0.05498209097963094,0.05498209097963165,Lactose
3OAS141,0.05007985508030853,0.05007985508030916,Lactose
3OAS160,0.05174076474053146,0.05174076474053212,Lactose
3OAS161,0.05007985508030853,0.05007985508030916,Lactose
3OAS180,0.026751747824110772,0.02675174782411111,Lactose
3OAS181,0.045078811458188095,0.045078811458188664,Lactose
3OAR40,0.10506194605993946,0.10506194605994082,Lactose
3OAR60,0.10506194605993946,0.10506194605994082,Lactose
3OAR80,0.10506194605993946,0.10506194605994082,Lactose
3OAR100,0.10506194605993946,0.10506194605994082,Lactose
3OAR120,0.05498209097963093,0.054982090979631644,Lactose
3OAR121,0.050079855080308516,0.050079855080309155,Lactose
3OAR140,0.05498209097963093,0.054982090979631644,Lactose
3OAR141,0.050079855080308516,0.050079855080309155,Lactose
3OAR160,0.05174076474053146,0.051740764740532116,Lactose
3OAR161,0.050079855080308516,0.050079855080309155,Lactose
3OAR180,0.02675174782411077,0.026751747824111105,Lactose
3OAR181,0.04507881145818809,0.045078811458188664,Lactose
3HAD40,0.10506194605993946,0.10506194605994082,Lactose
3HAD60,0.10506194605993946,0.10506194605994082,Lactose
3HAD80,0.10506194605993946,0.10506194605994082,Lactose
3HAD100,0.10506194605993946,0.10506194605994082,Lactose
3HAD120,0.054982090979630936,0.05498209097963164,Lactose
3HAD121,0.05007985508030852,0.050079855080309155,Lactose
3HAD140,0.054982090979630936,0.05498209097963164,Lactose
3HAD141,0.05007985508030852,0.050079855080309155,Lactose
3HAD160,0.051740764740531464,0.051740764740532116,Lactose
3HAD161,0.05007985508030852,0.050079855080309155,Lactose
3HAD180,0.026751747824110772,0.026751747824111105,Lactose
3HAD181,0.04507881145818809,0.045078811458188664,Lactose
EAR40x,0.10506194605930742,0.10506194605994082,Lactose
EAR40y,0.0,0.0,Lactose
EAR60x,0.10506194605995024,0.10506194605994092,Lactose
EAR60y,0.0,0.0,Lactose
EAR80x,0.10506194605995024,0.10506194605994103,Lactose
EAR80y,0.0,0.0,Lactose
EAR100x,0.05498209097964173,0.05498209097962721,Lactose
EAR100y,0.0,0.0,Lactose
EAR120x,0.05498209097964175,0.0549820909796311,Lactose
EAR120y,0.0,0.0,Lactose
EAR121x,0.050079855080319306,0.050079855080310404,Lactose
EAR121y,0.0,0.0,Lactose
EAR140x,0.05498209097964175,0.05498209097962962,Lactose
EAR140y,0.0,0.0,Lactose
EAR141x,0.050079855080319306,0.050079855080304284,Lactose
EAR141y,0.0,0.0,Lactose
EAR160x,0.051740764740542254,0.051740764740531554,Lactose
EAR160y,0.0,0.0,Lactose
EAR161x,0.050079855080319306,0.05007985508030962,Lactose
EAR161y,0.0,0.0,Lactose
EAR180x,0.02675174782412155,0.026751747824111265,Lactose
EAR180y,0.0,0.0,Lactose
EAR181x,0.04507881145819888,0.0450788114581892,Lactose
EAR181y,0.0,0.0,Lactose
KAS1,0.0009325716590429478,0.0009325716590430556,Lactose
FAS182ACP_BIF,0.001875391358295159,0.0018753913582951825,Lactose
AACPS_fa1,0.000932571659042948,0.0009325716590429595,Lactose
CFAS_181,0.003187140505080844,0.0031871405050808836,Lactose
MI1PP,0.0,0.0,Lactose
UDPGALM,0.0,0.0,Lactose
TDPDRR,0.15409074330301764,0.1540907433030175,Lactose
TDPDRE,0.15409074330301759,0.15409074330301756,Lactose
TDPGDH,0.15409074330301759,0.15409074330301759,Lactose
UAG2E,0.0,0.0,Lactose
CPSSS_BIF,0.05136358110100587,0.051363581101005855,Lactose
G3PD1,-0.12007366822444361,-0.12007366822444224,Lactose
G3POA_BIF,0.053718083811340946,0.05371808381134193,Lactose
AGPATr_BIF,0.05371808381134094,0.05371808381134078,Lactose
PAP_CS,0.0,0.0,Lactose
PHCYT_BIF,0.053718083811340946,0.053718083811340786,Lactose
CDGPT_BIF,0.05371808381134093,0.053718083811340786,Lactose
PGPPH_BIF,0.05371808381134093,0.05371808381134078,Lactose
CPD15S_BIF,0.01218212206657376,0.012182122066573722,Lactose
CLPNS2_BIF,0.01572896697209894,0.01572896697209889,Lactose
GPDDA1,0.0,0.0,Lactose
GPDDA2,0.0,0.0,Lactose
UGALT_BIF,0.01218212206657376,0.012182122066573722,Lactose
CPD15L_BIF,0.004955765530050235,0.004955765530050221,Lactose
LPAS_BIF,0.0009721154309046473,0.0009721154309046444,Lactose
G3PCT,0.0,0.0,Lactose
ACGAMK,0.0,0.0,Lactose
HETZK,0.0,0.0,Lactose
AMPMS2,0.0,0.0,Lactose
PMPK,0.0,0.0,Lactose
TMPPP,0.0,0.0,Lactose
TMDPPK,0.0,0.0,Lactose
HMPK2,0.0,0.0,Lactose
HMPK4,0.0,0.0,Lactose
HMPK3,0.0,0.0,Lactose
HMPK1,0.0,0.0,Lactose
TMDPK,7.396169945129183e-05,7.39616994512921e-05,Lactose
QULNS,0.0007558686683830935,0.0007558686683840418,Lactose
ASPO5,0.000755868668378689,0.0007558686683840418,Lactose
NNDPR,0.0007558686683786889,0.0007558686683840418,Lactose
NAPRT,0.0,0.0,Lactose
NNAT,0.0007558686683830935,0.0007558686683823302,Lactose
NADK,0.00014825506571611663,0.00014825506571689053,Lactose
NADTRHD,0.0,0.0,Lactose
NMNDA,0.0,0.0,Lactose
NNAM,0.0,0.0,Lactose
NADDP,0.0,0.0,Lactose
PNTK,0.0,0.0,Lactose
PTTt,9.552004234064167e-05,9.552004234064743e-05,Lactose
PTTR,9.552004234064167e-05,9.552004234069011e-05,Lactose
PTTK,0.00019104008468128335,0.00019104008468138022,Lactose
PTPAT,0.00019104008468128335,0.0001910400846813802,Lactose
DPCOAK,0.0001910400846812833,0.00019104008468138234,Lactose
PYDXNK,0.0,0.0,Lactose
PYDXK,0.0,0.0,Lactose
PYDAMK,0.0,0.0,Lactose
PLPS,7.396169945129183e-05,7.396169945129273e-05,Lactose
4HTHRS,0.0,0.0,Lactose
OHPBAT,0.0,0.0,Lactose
PYDXPP,0.0,0.0,Lactose
DXPS,0.0002006584222782256,0.00020065842227823337,Lactose
DXPRIi,0.0002006584222782256,0.00020065842227825036,Lactose
MEPCT,0.0002006584222782256,0.0002006584222782503,Lactose
CDPMEK,0.00020065842227822564,0.00020065842227825033,Lactose
MECDPS,0.00020065842227822559,0.00020065842227825028,Lactose
MECDPDH4,0.0,0.0,Lactose
MECDPDH2,0.00020065842227822559,0.00020065842227825028,Lactose
IPDPS,0.0001824167475256596,0.00018241674752568206,Lactose
DMPPS,1.8241674752565965e-05,1.8241674752568215e-05,Lactose
OCTDPS,0.0,0.0,Lactose
DMATT,1.8241674752565962e-05,1.8241674752568212e-05,Lactose
GRTT,1.8241674752565962e-05,1.8241674752568212e-05,Lactose
FRTT,0.0,0.0,Lactose
HEXTT,0.0,0.0,Lactose
UDCPDPS,1.824167475256596e-05,1.8241674752568212e-05,Lactose
RBFK,0.0,0.0,Lactose
FMNAT,0.0,0.0,Lactose
ACPpds,0.0,0.0,Lactose
UPP3MT,0.0,0.0,Lactose
SHCHD2,0.0,0.0,Lactose
SHCHF,0.0,0.0,Lactose
CBLAT,7.396169945129183e-05,7.396169945129248e-05,Lactose
UPPDC1,0.0,0.0,Lactose
PPPGO3,0.0,0.0,Lactose
CPPPGO2,0.0,0.0,Lactose
CPPPGO,0.0,0.0,Lactose
GTPDPK,0.0,0.0,Lactose
GTPDPDP,0.0,0.0,Lactose
